date,code,EP,z_EP,SIZE,z_SIZE,MOM60,z_MOM60,REV5,z_REV5,VOL20,z_VOL20,TURN,z_TURN,ROE,z_ROE,GROW,z_GROW,next_return
2023-04-28,000015,0.058627,0.244854,21.855247,-0.606811,0.133469,0.604042,0.064249,0.610507,-0.145309,1.296394,-0.047499,0.163706,0.074674,-1.200551,0.051189,-0.810208,-0.189371
2023-04-28,000016,0.095120,0.985009,21.192609,-1.318246,-0.146493,-0.960749,0.023544,-0.209892,-0.450646,0.533287,-0.024412,0.931212,0.090303,-0.950275,0.247197,0.860061,0.035915
2023-04-28,000017,0.018124,-0.576625,22.214661,-0.220930,0.113261,0.491093,0.102657,1.384592,-0.325045,0.847191,-0.012746,1.319053,0.058990,-1.451719,0.138488,-0.066298,-0.004036
2023-04-28,000018,0.055318,0.177733,20.255303,-2.324576,-0.017858,-0.241773,-0.065072,-1.995899,-0.170023,1.234628,-0.022683,0.988695,0.184768,0.562498,0.134297,-0.102008,-0.148318
2023-04-28,000019,0.086364,0.807411,22.511385,0.097644,-0.226792,-1.409567,0.045025,0.223042,-0.325741,0.845452,-0.058040,-0.186706,0.136195,-0.215363,0.095168,-0.435445,-0.169274
2023-04-28,000020,0.020526,-0.527917,23.320490,0.966332,0.160764,0.756601,0.031235,-0.054887,-1.533162,-2.172173,-0.062333,-0.329433,0.215391,1.052882,0.243964,0.832508,-0.135383
2023-04-28,000021,0.044132,-0.049123,22.556715,0.146313,-0.150400,-0.982587,0.012702,-0.428403,-0.414008,0.624853,-0.038246,0.471307,0.192382,0.684423,-0.091441,-2.025618,-0.180487
2023-04-28,000022,0.008399,-0.773863,21.601811,-0.878911,0.173137,0.825759,0.067978,0.685653,-0.693610,-0.073937,-0.205341,-3.515506,0.025962,-1.980639,0.270629,1.059729,0.053923
2023-04-28,000023,0.063784,0.349438,22.201316,-0.235258,0.080998,0.310765,0.014934,-0.383408,-0.124005,1.349638,-0.039527,0.428718,0.069344,-1.285919,0.185142,0.331263,-0.272911
2023-04-28,000024,0.096172,1.006336,22.191317,-0.245994,0.125219,0.557929,0.028696,-0.106047,-0.249966,1.034831,-0.027643,0.823819,0.092407,-0.916575,0.257555,0.948318,-0.176249
2023-04-28,000025,0.021361,-0.510972,23.089521,0.718355,-0.006388,-0.177661,0.031475,-0.050048,-0.506548,0.393573,-0.052361,0.002076,0.155915,0.100431,0.105802,-0.344827,-0.149857
2023-04-28,000026,0.049469,-0.127655,21.781872,-0.424413,-0.119001,-1.312224,0.047684,0.665564,-0.860838,-0.874993,-0.083513,-0.804954,0.161954,0.282438,-0.063206,-1.724818,-0.200887
2023-04-28,000027,0.009013,-0.948169,21.580713,-0.640385,0.067004,-0.272582,0.040198,0.514681,-0.182115,0.821293,-0.042672,0.552768,0.064516,-1.277927,0.161625,0.191059,-0.106297
2023-04-28,000028,0.066371,0.215157,22.176991,-0.000197,0.330824,1.201984,0.015861,0.024180,-0.647709,-0.342337,-0.031970,0.908560,0.169676,0.406100,0.265803,1.078801,-0.230195
2023-04-28,000029,0.022223,-0.680245,20.927181,-1.342044,0.200809,0.475292,-0.040132,-1.104333,-0.330792,0.449714,-0.069238,-0.330387,0.045809,-1.577498,0.032001,-0.913522,-0.161880
2023-04-28,000030,0.040764,-0.304204,22.882941,0.757738,0.139933,0.135038,0.000780,-0.279766,-0.207313,0.758315,-0.035307,0.797623,0.250079,1.693679,-0.037696,-1.507435,-0.138239
2023-04-28,000031,0.037785,-0.364621,22.424240,0.265259,-0.031420,-0.822707,0.124768,2.219146,-0.291510,0.547888,-0.046957,0.410323,0.218978,1.195627,0.111292,-0.237855,-0.074928
2023-04-28,000032,0.100297,0.903240,22.328408,0.162369,0.087700,-0.156909,0.015054,0.007911,-0.212547,0.745234,-0.061352,-0.068221,0.173837,0.472735,0.269967,1.114281,-0.229458
2023-04-28,000033,0.064249,0.172108,22.852334,0.724878,0.337248,1.237890,-0.044155,-1.185408,-0.562384,-0.129090,-0.059989,-0.022933,0.207488,1.011623,0.224505,0.726882,-0.090626
2023-04-28,000034,0.122927,1.362218,21.142128,-1.111268,-0.227141,-1.916652,-0.003567,-0.367387,-0.547261,-0.091293,-0.041494,0.591929,0.200074,0.892897,0.053479,-0.730500,-0.482381
2023-04-28,000035,0.045345,-0.211296,21.629480,-0.588028,0.400675,1.592401,-0.016026,-0.618477,-0.190993,0.799104,-0.093621,-1.140996,0.067193,-1.235055,0.084138,-0.469241,-0.077319
2023-04-28,000036,0.112536,1.151481,21.234060,-1.012565,0.133781,0.100652,0.015659,0.020113,-0.125109,0.963763,-0.126379,-2.230014,0.086754,-0.921808,0.220397,0.691880,-0.150814
2023-04-28,000037,0.017498,-0.776088,21.516322,-0.709518,-0.046311,-0.905938,0.000552,-0.284370,-0.303779,0.517225,-0.049785,0.316300,0.048909,-1.527868,0.079418,-0.509463,-0.082740
2023-04-28,000038,0.028854,-0.545769,22.514280,0.361929,0.349352,1.305546,0.059464,0.902970,-0.650426,-0.349126,-0.025778,1.114413,0.117496,-0.429514,0.186537,0.403344,0.060919
2023-04-28,000039,0.011482,-0.898099,22.295104,0.126613,-0.211142,-1.827225,-0.132012,-2.956110,-0.805714,-0.737227,-0.054662,0.154179,0.154490,0.162913,0.099124,-0.341540,-0.351518
2023-04-28,000040,0.062200,0.130565,21.406335,-0.827604,-0.141522,-1.438097,0.047020,0.652174,-0.177744,0.832216,-0.039294,0.665088,0.170412,0.417895,0.097848,-0.352416,-0.064370
2023-04-28,000041,0.096091,0.817944,22.480544,0.325709,-0.122903,-1.334033,0.106153,1.843976,-0.531124,-0.050963,-0.055323,0.132198,0.223248,1.264004,0.078524,-0.517079,-0.062983
2023-04-28,000042,0.121080,1.324771,22.019265,-0.169538,0.294997,1.001734,-0.052826,-1.360170,-0.178692,0.829846,-0.084157,-0.826348,0.130514,-0.221042,0.192451,0.453741,-0.047841
2023-04-28,000043,0.013516,-0.856845,23.976658,1.931997,-0.161879,-1.551883,0.189271,3.130315,-1.432636,-2.304051,-0.123705,-2.141105,0.166830,0.360529,0.393561,2.167475,-0.020859
2023-04-28,000044,0.013328,-0.860668,21.941735,-0.252778,0.465715,1.955932,-0.031513,-0.930622,-0.419102,0.229007,-0.045127,0.471173,0.060091,-1.348797,0.066522,-0.619358,-0.163928
2023-04-28,000045,0.098678,0.870395,22.465422,0.309474,0.203095,0.488071,-0.035176,-1.004435,-0.233402,0.693114,-0.035884,0.778425,0.155840,0.184541,0.087607,-0.439676,0.063880
2023-04-28,000046,0.065632,0.200164,23.882962,1.831402,0.121717,0.033225,0.062766,0.969533,-0.437025,0.184214,-0.026170,1.101364,0.163172,0.301957,0.173246,0.290088,-0.244466
2023-04-28,000047,0.029813,-0.526310,22.595868,0.449526,0.243523,0.714033,-0.004531,-0.386810,-0.864874,-0.885080,-0.032678,0.885029,0.197900,0.858089,0.246768,0.916596,-0.117716
2023-04-28,000048,0.010730,-0.913347,23.567974,1.493218,0.123712,0.044373,0.009376,-0.106521,-2.726423,-3.818841,-0.037102,0.737946,0.148343,0.064479,0.129524,-0.082488,-0.064157
2023-04-28,000049,0.012108,-0.885406,22.596176,0.449856,0.234973,0.666243,0.021898,0.145865,-0.426043,0.211660,-0.059076,0.007429,0.027266,-1.874459,0.280438,1.203513,-0.174500
2023-04-28,000050,0.142080,1.750679,20.210381,-2.111629,0.220587,0.585835,-0.010744,-0.512019,-0.110447,1.000406,-0.121259,-2.059790,0.197049,0.844461,0.046230,-0.792270,-0.102741
2023-04-28,000051,0.049644,0.201944,20.996505,-1.146851,0.112136,0.159427,-0.014389,-0.406964,-0.152459,0.935489,-0.071790,-0.268827,0.096662,-0.838767,0.066658,-0.743897,-0.053055
2023-04-28,000052,0.034074,-0.113865,22.051403,-0.014271,-0.046883,-0.729377,-0.001201,-0.141179,-1.111396,-1.461115,-0.047629,0.534371,0.236877,1.406648,0.191418,0.319231,-0.038066
2023-04-28,000053,0.016910,-0.461968,23.782604,1.844416,0.520300,2.440782,-0.035324,-0.828893,-1.227500,-1.751286,-0.040037,0.786771,0.180053,0.496673,0.217418,0.540788,0.003445
2023-04-28,000054,0.059919,0.410326,21.937616,-0.136437,0.192422,0.608170,-0.027610,-0.673424,-0.164005,0.906635,-0.081023,-0.575779,0.122080,-0.431714,0.316531,1.385368,-0.021223
2023-04-28,000055,0.032533,-0.145105,22.393746,0.353282,-0.058492,-0.794265,-0.056036,-1.246336,-0.206108,0.801409,-0.050077,0.453009,0.080794,-1.092867,-0.107849,-2.230942,-0.124450
2023-04-28,000056,0.090050,1.021439,22.226261,0.173464,-0.109583,-1.079826,0.040453,0.698350,-0.272009,0.636706,-0.031012,1.086818,0.080700,-1.094373,0.295372,1.205061,0.006863
2023-04-28,000057,0.094491,1.111515,22.056164,-0.009159,0.432122,1.947927,0.036811,0.624933,-0.761726,-0.587208,-0.048969,0.489839,0.245040,1.537374,-0.036225,-1.620605,0.055903
2023-04-28,000058,0.017310,-0.453871,22.314007,0.267672,0.167994,0.471634,-0.033465,-0.791425,-0.498361,0.071002,-0.097064,-1.109044,0.150220,0.018922,0.319502,1.410686,0.125858
2023-04-28,000059,0.017171,-0.456678,21.659555,-0.434974,0.026314,-0.320258,0.001167,-0.093453,-0.437456,0.223218,-0.031565,1.068414,0.238157,1.427152,0.136325,-0.150244,-0.007404
2023-04-28,000060,0.023448,-0.329378,21.782976,-0.302464,-0.070768,-0.862879,0.039127,0.671624,-0.789213,-0.655905,-0.113805,-1.665572,0.130848,-0.291303,0.137202,-0.142766,0.029206
2023-04-28,000061,0.077046,0.757705,21.154807,-0.976892,-0.080537,-0.917481,0.072729,1.348860,-0.085840,1.101986,-0.065604,-0.063187,0.147062,-0.031653,0.107460,-0.396210,-0.195965
2023-04-28,000062,0.016145,-0.477495,22.506092,0.473902,-0.083808,-0.935764,0.010670,0.098090,-0.978156,-1.128119,-0.025765,1.261242,0.063337,-1.372436,0.265072,0.946867,-0.064625
2023-04-28,000063,0.106812,1.361418,21.744129,-0.344173,0.206856,0.688846,0.037422,0.637250,-0.379653,0.367680,-0.068378,-0.155395,0.237540,1.417265,0.039348,-0.976619,-0.207631
2023-04-28,000064,0.034772,-0.099707,23.265795,1.289549,-0.053471,-0.766201,-0.004594,-0.209550,-0.284899,0.604491,-0.084486,-0.690896,0.160016,0.175784,0.201958,0.409044,-0.200765
2023-04-28,000065,0.085221,0.923501,22.226396,0.173609,0.079931,-0.020574,0.047153,0.833382,-0.603392,-0.191496,-0.070086,-0.212183,0.158513,0.151718,0.026158,-1.089020,0.197670
2023-04-28,000066,0.027879,-0.239504,22.167244,0.110101,0.117951,0.191932,0.023854,0.363797,-0.423826,0.257281,-0.015556,1.600637,0.180681,0.506722,0.063965,-0.766849,-0.147231
2023-04-28,000067,0.010845,-0.584993,23.126681,1.140191,0.322093,1.332939,-0.044320,-1.010205,-0.893440,-0.916392,-0.088888,-0.837234,0.136564,-0.199773,0.305560,1.291877,-0.042547
2023-04-28,000068,0.011765,-0.566320,22.506948,0.474821,0.151280,0.378213,-0.017300,-0.465641,-0.382371,0.360886,-0.093705,-0.997364,0.196696,0.763194,0.175417,0.182876,-0.106220
2023-04-28,000069,0.059761,0.407117,19.572272,-2.675964,-0.163604,-1.381766,0.052970,0.950626,-0.086314,1.100803,-0.056771,0.230465,0.111627,-0.599107,-0.072938,-1.933451,-0.122615
2023-04-28,000070,0.010257,-0.596917,21.895135,-0.182046,0.116430,0.183427,-0.060805,-1.342462,-0.458024,0.171813,-0.070697,-0.232482,0.109540,-0.632537,0.247093,0.793655,0.023731
2023-04-28,000071,0.005128,-0.700944,22.492608,0.459425,0.045704,-0.211879,0.011585,0.116518,-1.466616,-2.348893,-0.052920,0.358497,0.143735,-0.084928,0.255486,0.865179,-0.013901
2023-04-28,000072,0.026866,-0.260055,22.086106,0.022988,0.069957,-0.076321,0.008224,0.048793,-0.287283,0.598535,-0.096470,-1.089299,0.218754,1.116425,0.209222,0.470946,-0.053018
2023-04-28,000073,0.015070,-0.499289,22.528118,0.497550,0.129479,0.256362,0.105906,2.017520,-0.357358,0.423401,-0.055718,0.265487,0.101346,-0.763749,0.092311,-0.525302,-0.093396
2023-04-28,000074,0.031518,-0.165702,21.425518,-0.686245,-0.054731,-0.773244,-0.064598,-1.418904,-0.240639,0.715108,-0.066447,-0.091216,0.093837,-0.884004,0.261130,0.913273,-0.018743
2023-04-28,000075,0.037559,-0.043173,21.718681,-0.371494,0.121216,0.210179,0.016654,0.218696,-0.621211,-0.236030,-0.068128,-0.147073,0.105286,-0.700665,0.135304,-0.158944,-0.079480
2023-04-28,000076,0.183503,2.041153,19.905622,-1.765537,0.061374,0.454559,0.000512,-0.576896,-0.113793,0.584341,-0.083967,-1.020217,0.142782,-0.061020,-0.016054,-1.152140,0.007453
2023-04-28,000077,0.034433,-0.982276,21.062505,-0.523461,-0.099641,-0.445401,0.047171,0.363502,-0.139645,0.519733,-0.031313,0.730243,0.094933,-0.827281,-0.068531,-1.599316,-0.155709
2023-04-28,000078,0.251610,3.195094,21.091094,-0.492767,-0.085852,-0.368330,0.070956,0.842884,-0.137960,0.523944,-0.059117,-0.194091,0.224745,1.251531,0.037298,-0.697501,-0.071013
2023-04-28,000079,0.208106,2.540151,21.527977,-0.023712,-0.087821,-0.379334,0.060013,0.622321,-0.195022,0.381333,-0.043902,0.311728,0.240079,1.497086,0.062209,-0.485228,-0.064208
2023-04-28,000080,0.199992,2.375590,21.629573,0.085366,0.334126,1.979053,-0.063752,-1.872095,-0.084174,0.658368,-0.086287,-1.097313,0.154915,0.133265,0.241987,1.046739,0.050261
2023-04-28,000081,0.012135,-1.434523,22.197950,0.695597,-0.043012,-0.128883,0.057330,0.568253,-0.305863,0.104316,-0.022258,1.031276,0.094351,-0.836602,0.261875,1.216209,0.084120
2023-04-28,000082,0.011301,-1.451430,22.746210,1.284232,0.275081,1.649036,-0.026175,-1.114743,-0.506704,-0.397634,-0.041236,0.400359,0.068883,-1.244442,0.123531,0.037324,-0.292028
2023-04-28,000083,0.065773,-0.346638,21.745076,0.209374,-0.340596,-1.792167,0.110306,1.635944,-0.587553,-0.599693,-0.104218,-1.693429,0.128409,-0.291195,0.227721,0.925171,-0.050071
2023-04-28,000084,0.084779,0.038844,20.919201,-0.677318,-0.188619,-0.942725,0.069383,0.811179,-0.116536,0.577486,-0.054400,-0.037276,0.123511,-0.369639,0.118583,-0.004844,-0.080487
2023-04-28,000085,0.028208,-1.108529,20.916256,-0.680480,-0.109264,-0.499186,0.000892,-0.569225,-0.425872,-0.195616,-0.055451,-0.072195,0.084202,-0.999136,0.044993,-0.631928,-0.144212
2023-04-28,000086,0.019792,-1.279216,21.671676,0.130569,0.009341,0.163735,-0.063146,-1.859872,-0.653623,-0.764817,-0.034128,0.636677,0.134773,-0.189286,0.075016,-0.376089,0.019214
2023-04-28,000087,0.038239,-0.905074,21.878341,0.352453,-0.117137,-0.543189,0.070099,0.825605,-0.180397,0.417883,-0.021883,1.043739,0.184579,0.608308,0.175445,0.479701,-0.080606
2023-04-28,000088,0.052815,-0.609457,20.972125,-0.620496,-0.138369,-0.661861,0.143407,2.303078,-0.470095,-0.306138,-0.066695,-0.446009,0.081539,-1.041772,0.257197,1.176345,-0.056751
2023-04-28,000089,0.044442,-0.779269,22.417440,0.931251,-0.205137,-1.035047,0.007297,-0.440135,-0.474390,-0.316874,-0.050840,0.081075,0.198796,0.835986,0.226797,0.917292,-0.126045
2023-04-28,000090,0.021831,-1.237859,21.439706,-0.118483,-0.253512,-1.305432,0.103355,1.495854,-0.334103,0.033737,-0.098513,-1.503770,0.093471,-0.850691,-0.179133,-2.541798,-0.230288
2023-04-28,000091,0.144794,1.256058,21.367713,-0.195778,-0.079909,-0.335109,0.031039,0.038368,-0.202467,0.362726,-0.021539,1.055160,0.235340,1.421198,0.265359,1.245894,0.063487
2023-04-28,000092,0.058635,-0.491417,21.288720,-0.280588,0.301777,1.798244,0.010257,-0.380479,-0.152541,0.487501,-0.147490,-3.131968,0.164855,0.292457,0.238019,1.012918,-0.257028
2023-04-28,000093,0.112696,0.605045,21.910295,0.386760,-0.169778,-0.837416,0.067816,0.779597,-0.737697,-0.974938,-0.053758,-0.015939,0.235077,1.416986,0.121241,0.017807,0.133729
2023-04-28,000094,0.010525,-1.467178,22.005142,0.488592,-0.199783,-1.005121,0.025565,-0.071955,-0.484458,-0.342035,-0.026947,0.875395,0.105463,-0.658647,0.178741,0.507792,-0.108685
2023-04-28,000095,0.103648,0.421537,21.450446,-0.106952,-0.072784,-0.295288,0.031291,0.043452,-0.223035,0.311321,-0.018223,1.165427,0.205289,0.939957,0.042502,-0.653157,-0.088360
2023-04-28,000096,0.065259,-0.357064,22.193574,0.690899,0.081369,0.566321,0.080905,1.043395,-0.630725,-0.707589,-0.033861,0.645549,0.120641,-0.415593,0.131467,0.104951,0.074995
2023-04-28,000097,0.173027,1.828677,20.625628,-0.992510,0.097927,0.658868,-0.033889,-1.270215,-0.135830,0.529267,-0.020199,1.099728,0.115665,-0.495275,0.109334,-0.083658,-0.091339
2023-04-28,000098,0.047451,-0.718254,21.407949,-0.152579,0.185140,1.146326,-0.014451,-0.878453,-0.446220,-0.246469,-0.056874,-0.119498,0.153496,0.110542,0.131238,0.103001,-0.216990
2023-04-28,000099,0.076170,-0.135764,20.913017,-0.683958,0.379753,2.234076,-0.042417,-1.442094,-0.282508,0.162685,-0.062539,-0.307834,0.143292,-0.052858,0.070884,-0.411299,-0.256390
2023-04-28,000100,0.033648,-0.998201,23.468326,2.059524,-0.033502,-0.075729,-0.015384,-0.897271,-0.668835,-0.802836,-0.036338,0.563184,0.135735,-0.173879,0.101057,-0.154189,-0.165465
2023-04-28,000101,0.184527,2.749818,22.131080,-0.192588,0.003226,0.486112,0.064970,1.035287,-0.230173,1.115867,-0.161674,-2.822153,0.190166,0.684617,0.011241,-0.994602,-0.034422
2023-04-28,000102,0.011991,-0.749540,24.111083,1.933222,0.053206,0.765468,0.040955,0.551268,-0.755960,-0.198195,-0.096126,-0.759512,0.221047,1.179152,0.224317,0.821105,-0.020069
2023-04-28,000103,0.068816,0.402977,21.665507,-0.692446,-0.183654,-0.558414,0.024610,0.221846,-0.449075,0.568780,-0.070415,0.095235,0.260100,1.804540,0.013315,-0.976931,-0.033373
2023-04-28,000104,0.049223,0.005600,23.049082,0.793016,-0.155941,-0.403517,0.005950,-0.154238,-0.584359,0.230674,-0.127477,-1.801733,0.151453,0.064667,0.148727,0.176973,-0.109365
2023-04-28,000105,0.030524,-0.373648,23.691681,1.482936,0.379093,2.586946,-0.082577,-1.938452,-0.684667,-0.020018,-0.112826,-1.314687,0.186974,0.633506,0.296685,1.437784,-0.199927
2023-04-28,000106,0.020220,-0.582634,23.943095,1.752864,-0.223227,-0.779601,0.027840,0.286948,-2.619289,-3.404157,-0.019005,1.804334,0.138985,-0.135006,0.204947,0.656042,-0.209949
2023-04-28,000107,0.032959,-0.324277,21.782880,-0.566429,-0.045064,0.216205,-0.001283,-0.300007,-0.527345,0.373168,-0.066727,0.217857,0.115505,-0.511014,0.033081,-0.808492,-0.073568
2023-04-28,000108,0.103980,1.116177,21.279309,-1.107083,-0.083316,0.002402,-0.031154,-0.902051,-0.207932,1.171454,-0.148939,-2.515236,0.230766,1.334785,0.145397,0.148596,-0.144595
2023-04-28,000109,0.014670,-0.695209,22.935829,0.671423,-0.058135,0.143150,0.023618,0.201858,-1.340241,-1.658450,-0.115901,-1.416906,0.183502,0.577892,0.279147,1.288335,-0.042339
2023-04-28,000110,0.017523,-0.637347,22.260747,-0.053372,-0.286571,-1.133650,0.075048,1.238409,-0.270637,1.014739,-0.038302,1.162813,0.060057,-1.398954,0.046778,-0.691782,-0.221394
2023-04-28,000111,0.082963,0.689918,20.894988,-1.519706,-0.096294,-0.070136,0.079347,1.325040,-0.393680,0.707227,-0.068337,0.164324,0.101758,-0.731160,0.247824,1.021412,-0.138313
2023-04-28,000112,0.025351,-0.478581,22.024422,-0.307100,-0.043462,0.225162,-0.000436,-0.282941,-0.913267,-0.591343,-0.095703,-0.745437,0.189467,0.673421,0.027929,-0.852395,-0.045373
2023-04-28,000113,0.009694,-0.796125,22.031570,-0.299426,0.023312,0.598381,0.063116,0.997919,-0.563408,0.283036,-0.012976,2.004771,0.081982,-1.047853,0.212398,0.719535,-0.021132
2023-04-28,000114,0.020445,-0.578085,23.029294,0.771771,-0.237388,-0.858754,0.027221,0.274485,-0.464245,0.530867,-0.077712,-0.147348,0.082145,-1.045231,-0.048112,-1.500373,-0.071527
2023-04-28,000115,0.027647,-0.432004,21.265815,-1.121571,0.017310,0.564832,-0.064583,-1.575789,-0.707592,-0.077313,-0.225960,-2.822153,0.111793,-0.570450,0.229846,0.868220,-0.175111
2023-04-28,000116,0.014881,-0.690928,22.845346,0.574277,-0.479360,-2.211207,0.077673,1.291318,-1.805687,-2.821706,-0.025027,1.604128,0.065529,-1.311327,0.283417,1.324716,-0.031319
2023-04-28,000117,0.101768,1.071314,21.403158,-0.974114,-0.120723,-0.206675,0.004364,-0.186194,-0.094566,1.454782,-0.075888,-0.086692,0.120884,-0.424869,-0.038452,-1.418059,-0.047265
2023-04-28,000118,0.098114,0.997206,22.145347,-0.177270,-0.245871,-0.906165,-0.053053,-1.343408,-1.099939,-1.057878,-0.028455,1.490175,0.175224,0.445329,0.187298,0.505647,-0.146224
2023-04-28,000119,0.008687,-0.816553,21.840222,-0.504864,-0.113820,-0.168094,0.011813,-0.036074,-0.308179,0.920913,-0.030089,1.435850,0.039504,-1.728088,0.094562,-0.284589,-0.122329
2023-04-28,000120,0.075830,0.545243,23.160637,0.912786,0.072577,0.873739,0.103938,1.820656,-0.831092,-0.385967,-0.053548,0.655973,0.267705,1.926326,0.028354,-0.848778,0.003614
2023-04-28,000121,0.088697,0.806213,22.577992,0.287235,-0.037886,0.256325,-0.027423,-0.826836,-0.463729,0.532157,-0.062439,0.360406,0.264570,1.876122,0.173272,0.386126,0.027198
2023-04-28,000122,0.036904,-0.244256,22.503892,0.207678,-0.103527,-0.110564,-0.000465,-0.283516,-0.997112,-0.800889,-0.027648,1.517013,0.144040,-0.054046,0.132660,0.040058,0.059196
2023-04-28,000123,0.023004,-0.526184,20.486860,-1.957888,-0.143475,-0.333842,0.050500,0.743656,-0.169110,1.268479,-0.052643,0.686045,0.056595,-1.454391,0.072909,-0.469110,-0.055416
2023-04-28,000124,0.066189,0.349706,22.156675,-0.165108,-0.105408,-0.121075,-0.013490,-0.546034,-0.398782,0.694476,-0.054079,0.638319,0.199536,0.834666,0.036870,-0.776208,-0.124700
2023-04-28,000125,0.009069,-0.808801,22.544943,0.251752,0.120747,1.142974,-0.066437,-1.613150,-0.616920,0.149298,-0.055394,0.594614,0.046089,-1.622634,0.154571,0.226769,0.000337
2023-04-28,000126,0.063949,-0.285196,21.477567,-0.332136,0.051994,0.143780,0.024742,0.530734,-0.298592,0.254887,-0.062625,-0.237683,0.102263,-0.716550,-0.094922,-2.146881,-0.127003
2023-04-28,000127,0.082254,0.086064,21.774119,-0.013746,-0.043025,-0.387309,0.034238,0.722130,-0.220697,0.449566,-0.037921,0.583589,0.219180,1.155751,0.281547,1.061163,0.003958
2023-04-28,000128,0.055530,-0.455950,21.967115,0.193461,0.115237,0.497266,0.000584,0.043845,-0.643160,-0.606269,-0.023965,1.047558,0.216341,1.110300,0.158099,0.009214,-0.129287
2023-04-28,000129,0.035348,-0.865275,21.755557,-0.033675,0.158587,0.739563,-0.051198,-0.999780,-0.664465,-0.659514,-0.085222,-0.988901,0.187805,0.653311,0.076216,-0.688544,-0.031667
2023-04-28,000130,0.013098,-1.316546,23.034326,1.339262,0.175151,0.832143,0.016844,0.371570,-1.028876,-1.570262,-0.053926,0.051515,0.139866,-0.114387,0.155246,-0.015095,0.033657
2023-04-28,000131,0.041931,-0.731748,22.563075,0.833308,-0.070411,-0.540380,0.031126,0.659414,-0.551062,-0.376093,-0.079766,-0.807506,0.165772,0.300480,0.179290,0.189787,0.002139
2023-04-28,000132,0.051766,-0.532273,22.486151,0.750720,-0.126676,-0.854857,0.010445,0.242591,-0.152304,0.620495,-0.014266,1.369971,0.178200,0.499497,-0.038512,-1.666188,-0.117162
2023-04-28,000133,0.490651,3.293539,20.978038,-0.868451,-0.144714,-0.955677,0.067305,1.388582,-0.061093,0.848453,-0.126625,-2.365311,0.133400,-0.217930,0.220773,0.543288,-0.031003
2023-04-28,000134,0.122936,0.911188,22.242508,0.489134,-0.140103,-0.929907,0.001260,0.057468,-0.161138,0.598416,-0.061885,-0.213061,0.188332,0.661753,0.199905,0.365461,-0.094681
2023-04-28,000135,0.018046,-1.216197,21.352150,-0.466790,0.064059,0.211215,0.000065,0.033389,-0.107062,0.733564,-0.036437,0.632910,0.032462,-1.834357,0.451786,2.511839,0.090134
2023-04-28,000136,0.118188,0.814877,19.815041,-2.117091,0.232900,1.154918,-0.013981,-0.249692,-0.280734,0.299520,-0.029222,0.872779,0.111054,-0.575777,0.211847,0.467222,-0.035588
2023-04-28,000137,0.029592,-0.982017,22.302603,0.553655,-0.163628,-1.061395,0.018418,0.403293,-0.242275,0.395636,-0.051071,0.146428,0.107048,-0.639932,0.091438,-0.558830,-0.005795
2023-04-28,000138,0.056568,-0.434891,21.116235,-0.720077,-0.196038,-1.242545,0.007719,0.187647,-0.112747,0.719358,-0.045417,0.334380,0.059633,-1.399242,0.186134,0.248109,-0.247732
2023-04-28,000139,0.008341,-1.413034,21.251498,-0.574853,0.319339,1.638051,-0.011162,-0.192876,-0.097579,0.757266,-0.048312,0.238144,0.016399,-2.091580,0.287678,1.113411,-0.130631
2023-04-28,000140,0.247897,3.293539,20.075820,-1.837108,0.769232,3.227398,-0.046300,-0.901071,-0.285180,0.288406,-0.027996,0.913536,0.188814,0.669473,0.049405,-0.917014,-0.090860
2023-04-28,000141,0.103446,0.515884,22.006945,0.236225,-0.327779,-1.978884,-0.025374,-0.479316,-0.311829,0.221805,-0.054315,0.038587,0.214354,1.078474,0.353178,1.671558,-0.206233
2023-04-28,000142,0.305421,3.293539,20.795251,-1.064699,-0.020490,-0.261352,-0.050300,-0.981698,-0.216448,0.460184,-0.028383,0.900668,0.182998,0.576331,-0.157714,-2.681953,-0.206034
2023-04-28,000143,0.010924,-1.360630,25.073921,3.425937,0.132672,0.594714,-0.078483,-1.549702,-3.011730,-4.094143,-0.110923,-1.843326,0.195291,0.773193,0.338880,1.549719,-0.051270
2023-04-28,000144,0.046557,-0.637922,23.242490,1.562755,-0.074569,-0.563618,-0.048156,-0.938477,-0.776932,-0.940596,-0.025631,0.992149,0.222319,1.206034,0.382393,1.920515,-0.096629
2023-04-28,000145,0.109662,0.641968,22.066447,0.300109,0.131956,0.590716,-0.011568,-0.201069,-0.113290,0.718000,-0.054451,0.034071,0.134093,-0.206832,0.187167,0.256915,0.054784
2023-04-28,000146,0.054724,-0.472298,21.410071,-0.404603,-0.098988,-0.700105,0.039474,0.827654,-0.335188,0.163425,-0.062381,-0.229579,0.118204,-0.461281,0.066004,-0.775564,-0.193571
2023-04-28,000147,0.039494,-0.781185,22.339028,0.592763,0.079733,0.298822,-0.023110,-0.433697,-0.547270,-0.366617,-0.071819,-0.543319,0.161626,0.234093,-0.003678,-1.369351,-0.028913
2023-04-28,000148,0.031951,-0.934179,20.687865,-1.179992,-0.061956,-0.493122,0.039506,0.828299,-0.043120,0.893370,-0.070228,-0.490429,0.041020,-1.697304,-0.020712,-1.514506,-0.081677
2023-04-28,000149,0.120332,0.858369,21.680731,-0.114012,0.125665,0.555553,0.052815,1.096536,-0.207510,0.482522,-0.114101,-1.948972,0.197279,0.805043,0.116411,-0.346025,-0.155130
